Id,label
18984,3
18986,1
18988,8
18991,7
18993,3
19008,2
19012,1
19015,3
19020,7
19024,1
19027,3
19032,3
19036,3
19046,4
19055,1
19064,4
19077,1
19079,8
19090,0
19103,2
19115,8
19123,0
19127,8
19132,8
19133,1
19142,1
19147,3
19149,6
19160,4
19178,0
19187,4
19189,8
19196,8
19198,6
19199,4
19200,8
19208,5
19212,9
19216,6
19218,4
19223,5
19225,2
19227,1
19233,1
19238,5
19250,5
19251,0
19255,5
19257,9
19260,6
19262,7
19263,4
19268,5
19289,6
19290,3
19291,5
19292,4
19294,7
19302,9
19303,8
19305,7
19322,1
19324,5
19325,6
19334,7
19342,9
19346,5
19349,6
19353,0
19355,3
19358,4
19360,0
19373,3
19375,1
19390,5
19396,2
19397,2
19409,5
19410,8
19418,6
19421,4
19423,9
19429,3
19430,9
19456,8
19461,6
19473,5
19481,7
19483,6
19490,5
19494,3
19500,7
19510,1
19513,2
19521,6
19523,3
19540,9
19541,0
19543,8
19547,1
19551,7
19558,6
19560,6
19565,0
19582,0
19584,6
19590,4
19600,4
19601,3
19607,8
19612,0
19614,9
19618,0
19620,1
19626,8
19632,1
19647,7
19657,2
19662,1
19664,5
19665,8
19670,3
19673,8
19680,2
19682,3
19683,3
19691,0
19700,6
19708,0
19711,1
19715,6
19719,0
19731,8
19740,6
19744,5
19748,7
19751,3
19752,9
19765,4
19770,8
19777,3
19793,3
19796,5
19799,7
19806,3
19809,0
19822,1
19825,9
19830,8
19832,8
19838,3
19839,6
19843,0
19849,8
19851,0
19871,2
19874,3
19875,1
19881,4
19885,4
19886,2
19889,7
19897,7
19903,1
19912,9
19916,8
19926,5
19930,2
19937,7
19940,2
19945,2
19956,3
19966,0
19983,6
20000,7
20001,1
20010,6
20012,5
20014,9
20025,7
20028,8
20045,8
20053,8
20056,4
20079,9
20082,6
20087,0
20105,9
20108,2
20117,9
20122,4
20125,9
20131,6
20132,7
20145,7
20148,2
20149,8
20160,6
20166,3
20181,6
20189,8
20201,0
20202,4
20211,8
20212,8
20214,1
20217,0
20224,9
20231,1
20241,7
20252,6
20253,8
20256,5
20262,2
20264,3
20265,2
20273,7
20292,4
20299,6
20300,4
20306,1
20308,7
20310,7
20314,0
20317,2
20342,6
20343,7
20355,6
20361,8
20370,4
20376,2
20386,3
20388,0
20396,3
20401,0
20413,9
20418,7
20419,4
20421,9
20437,1
20438,0
20452,0
20458,3
20464,0
20473,7
20478,8
20488,3
20489,9
20494,1
20501,4
20521,2
20528,3
20535,4
20536,1
20537,2
20538,1
20541,2
20542,3
20549,1
20550,6
20567,6
20582,1
20587,0
20589,2
20599,1
20604,9
20611,9
20614,1
20622,7
20624,9
20636,5
20642,5
20655,0
20669,8
20681,5
20692,6
20694,4
20698,9
20701,1
20709,7
20711,3
20712,0
20719,3
20721,1
20726,9
20742,3
20748,6
20751,5
20760,1
20766,2
20772,8
20778,3
20800,6
20808,3
20819,9
20830,9
20835,4
20846,4
20864,0
20869,2
20870,8
20874,5
20875,6
20882,6
20897,5
20898,4
20900,3
20903,6
20908,7
20911,0
20916,9
20929,8
20935,8
20936,8
20937,9
20952,4
20962,6
20967,2
20971,9
20984,3
20987,7
20994,1
21004,2
21006,2
21017,7
21026,4
21041,3
21046,7
21049,5
21054,5
21058,5
21064,9
21067,2
21069,2
21070,0
21086,7
21099,9
21113,6
21122,7
21127,6
21139,5
21147,6
21152,5
21155,3
21156,8
21163,4
21167,6
21171,6
21181,3
21182,7
21183,6
21191,5
21197,3
21201,8
21208,6
21216,0
21228,9
21247,4
21251,2
21253,4
21270,9
21277,1
21285,6
21298,9
21310,9
21317,0
21341,8
21355,6
21366,7
21368,4
21370,2
21372,0
21374,6
21388,9
21392,2
21395,4
21397,1
21414,7
21421,5
21424,0
21438,1
21442,5
21443,8
21449,8
21450,9
21452,7
21470,9
21485,7
21486,1
21505,6
21506,1
21522,9
21532,4
21533,0
21539,1
21543,0
21552,3
21559,9
21560,2
21575,8
21578,6
21585,9
21586,0
21592,5
21596,7
21613,4
21616,3
21617,7
21623,7
21632,9
21633,6
21634,8
21643,9
21650,8
21654,3
21659,6
21670,2
21679,1
21687,0
21690,1
21693,2
21700,2
21721,2
21722,3
21747,3
21757,5
21758,7
21769,5
21776,0
21778,2
21782,7
21791,4
21793,0
21795,5
21809,0
21829,6
21833,6
21841,8
21848,6
21851,8
21857,7
21864,3
21866,4
21878,3
21884,3
21895,4
21903,5
21904,9
21910,8
21916,6
21942,0
21943,6
21947,4
21948,4
21951,1
21961,4
21979,7
21982,4
21996,1
22002,7
22014,1
22028,2
22034,0
22040,6
22052,4
22058,0
22061,0
22062,4
22073,9
22076,8
22077,2
22080,4
22081,7
22092,6
22093,3
22132,0
22134,2
22135,0
22140,4
22149,5
22168,3
22170,6
22191,6
22196,9
22204,9
22208,5
22212,7
22222,7
22224,9
22227,9
22228,4
22229,9
22246,1
22252,7
22258,6
22263,7
22269,9
22271,1
22272,8
22273,6
22274,7
22280,2
22283,5
22303,3
22309,5
22314,9
22324,4
22328,4
22330,6
22332,5
22338,5
22339,8
22348,7
22351,2
22353,8
22357,4
22366,9
22368,6
22374,6
22422,3
22434,7
22435,2
22436,2
22437,0
22445,3
22449,5
22450,2
22456,6
22468,8
22487,1
22495,4
22496,4
22500,8
22511,8
22512,4
22519,0
22520,5
22524,7
22532,0
22533,4
22546,9
22547,8
22548,1
22554,8
22556,3
22569,1
22571,2
22574,3
22578,5
22588,3
22590,6
22593,8
22603,8
22615,1
22616,2
22619,6
22621,2
22636,6
22643,6
22644,3
22649,2
22651,3
22656,1
22659,6
22661,8
22662,9
22675,0
22683,3
22686,7
22692,8
22701,2
22721,1
22723,8
22726,1
22727,7
22738,9
22744,3
22750,1
22753,4
22760,0
22763,6
22769,1
22774,8
22796,7
22803,6
22808,2
22813,7
22815,1
22817,9
22824,7
22836,3
22840,4
22842,8
22844,4
22849,3
22853,9
22854,1
22874,6
22881,3
22887,1
22889,1
22897,9
22902,1
22910,5
22911,7
22924,3
22926,6
22928,7
22931,0
22933,3
22941,6
22948,8
22951,2
22954,6
22957,5
22959,0
22964,7
22969,1
22980,8
22987,8
22988,2
22992,8
22995,1
23002,0
23010,1
23013,6
23017,7
23033,6
23036,7
23048,3
23055,1
23056,5
23058,7
23060,7
23080,8
23081,1
23085,6
23103,9
23116,1
23117,9
23120,9
23150,3
23155,2
23160,7
23161,1
23168,4
23174,9
23175,9
23186,9
23195,4
23203,3
23205,0
23214,7
23219,2
23223,5
23233,8
23238,9
23259,4
23264,0
23268,6
23271,5
23275,6
23293,2
23296,6
23298,9
23304,2
23316,2
23339,2
23355,4
23369,7
23371,0
23375,1
23376,6
23378,5
23380,1
23383,7
23391,3
23395,1
23397,0
23421,0
23424,1
23438,4
23444,9
23447,0
23448,7
23453,4
23459,7
23462,6
23463,5
23464,1
23478,5
23492,1
23495,5
23497,1
23501,7
23505,0
23506,2
23514,6
23519,0
23528,0
23532,6
23544,3
23546,5
23549,3
23552,8
23561,1
23590,0
23596,5
23598,3
23610,5
23624,8
23625,9
23629,7
23637,5
23638,4
23641,8
23653,3
23657,3
23665,7
23666,5
23670,0
23687,9
23688,5
23698,9
23699,7
23700,9
23707,1
23708,6
23711,8
23719,6
23725,9
23727,2
23729,1
23730,2
23732,9
23733,8
23735,8
23737,8
23763,9
23776,1
23785,7
23787,9
23791,3
23804,5
23808,2
23812,4
23840,9
23852,7
23854,6
23887,8
23889,0
23891,1
23897,9
23915,0
23916,2
23921,9
23922,9
23924,1
23928,4
23940,2
23941,7
23948,0
23958,8
23964,2
23968,2
23976,6
23978,3
23980,0
23983,5
23994,9
23996,6
24000,6
24006,8
24007,6
24017,7
24018,9
24024,5
24030,3
24032,9
24045,0
24047,6
24049,2
24050,9
24054,1
24065,1
24076,2
24081,0
24085,2
24094,3
24095,6
24098,9
24100,4
24108,0
24112,4
24115,7
24123,2
24124,7
24131,1
24133,8
24143,9
24158,0
24162,6
24181,8
24189,4
24194,5
24197,0
24204,7
24206,8
24211,8
24216,8
24219,1
24224,5
24241,2
24253,5
24257,5
24261,5
24262,5
24268,4
24269,8
24273,8
24279,1
24281,4
24284,6
24288,7
24309,7
24310,1
24317,5
24318,9
24328,1
24329,4
24337,3
24340,8
24341,1
24342,7
24350,3
24352,9
24353,8
24361,6
24362,0
24365,7
24390,8
24396,4
24408,2
24423,9
24425,8
24436,0
24437,0
24442,9
24444,0
24447,5
24462,5
24463,9
24466,1
24473,2
24475,0
24476,5
24484,6
24486,8
24493,0
24499,3
24510,7
24511,2
24512,7
24518,4
24534,6
24540,7
24555,3
24559,7
24566,6
24568,2
24571,4
24572,3
24573,9
24594,6
24599,1
24612,3
24615,2
24624,7
24631,7
24634,3
24644,3
24646,1
24654,6
24655,0
24664,9
24666,6
24671,5
24674,0
24684,9
24692,0
24696,0
24699,6
24712,2
24727,2
24730,0
24732,4
24753,3
24758,8
24766,0
24768,0
24774,4
24780,7
24789,9
24793,7
24797,9
24805,6
24807,2
24825,7
24831,3
24836,2
24838,8
24841,2
24845,1
24852,8
24862,8
24863,6
24866,9
24884,8
24885,7
24898,0
24905,7
24917,5
24926,8
24931,7
24934,2
24945,1
24947,8
24954,3
24968,8
24972,1
24978,0
24985,0
24987,5
24989,8
24994,2
24996,3
25005,8
25009,2
25017,0
25039,4
25041,0
25050,1
25057,2
25058,1
25062,5
25069,7
25070,1
25075,2
25079,1
25081,8
25086,2
25102,8
25126,2
25134,8
25138,9
25153,9
25159,7
25160,8
25172,5
25173,5
25176,6
25195,3
25208,7
25217,0
25220,7
25224,4
25226,9
25232,9
25239,8
25244,8
25248,6
25252,5
25258,5
25259,7
25264,6
25266,3
25274,8
25275,7
25282,0
25286,1
25294,7
25302,3
25306,4
25315,0
25326,3
25331,1
25335,9
25337,1
25351,8
25358,5
25361,7
25370,3
25379,9
25393,2
25398,5
25400,7
25416,1
25419,2
25422,5
25428,8
25434,7
25443,1
25447,1
25449,4
25452,4
25453,8
25454,6
25463,1
25466,2
25467,2
25475,6
25480,6
25489,4
25490,1
25499,6
25512,2
25519,1
25531,0
25547,1
25554,3
25556,3
25561,7
25563,3
25569,0
25570,0
25574,1
25582,1
25591,7
25631,2
25636,1
25642,1
25644,2
25645,0
25646,9
25647,2
25649,2
25655,5
25660,5
25674,2
25680,8
25686,5
25690,8
25696,8
25709,9
25717,9
25718,5
25720,3
25732,5
25738,5
25739,8
25755,9
25756,8
25758,7
25762,9
25771,4
25772,7
25779,2
25785,0
25789,9
25790,6
25794,0
25818,9
25821,1
25822,3
25831,4
25832,2
25836,1
25837,8
25839,4
25845,9
25846,6
25847,7
25851,2
25860,0
25866,6
25867,6
25876,1
25890,8
25911,9
25916,5
25921,1
25926,7
25929,7
25961,0
25980,1
25982,6
25986,9
25988,9
25992,8
25993,6
25996,7
26001,0
26007,6
26017,8
26019,0
26021,4
26025,7
26034,4
26064,0
26079,8
26086,6
26095,1
26097,4
26098,2
26102,9
26120,1
26122,8
26123,3
26129,6
26131,0
26143,1
26144,5
26146,1
26147,7
26159,0
26170,1
26175,4
26187,0
26188,1
26191,4
26194,3
26211,1
26212,0
26215,1
26226,1
26227,6
26228,2
26230,5
26232,5
26243,1
26252,8
26253,8
26262,9
26267,5
26268,7
26285,2
26289,9
26290,7
26291,7
26319,1
26341,8
26344,3
26363,4
26365,6
26366,5
26370,2
26372,0
26374,1
26375,7
26378,1
26383,6
26389,3
26398,0
26402,3
26405,7
26406,9
26428,6
26429,7
26430,9
26438,6
26456,3
26486,7
26489,6
26493,2
26498,0
26506,6
26515,7
26525,1
26542,9
26548,1
26550,1
26553,9
26562,2
26565,4
26601,1
26607,0
26614,9
26615,5
26619,4
26634,2
26655,1
26658,4
26671,4
26675,7
26682,5
26703,6
26708,1
26713,5
26715,0
26738,2
26741,6
26747,9
26749,1
26754,6
26764,2
26772,0
26776,1
26780,9
26781,0
26784,1
26785,1
26787,2
26790,8
26791,0
26797,3
26798,0
26802,6
26811,9
26819,4
26827,3
26829,4
26844,6
26845,8
26849,3
26852,4
26884,2
26885,8
26890,7
26896,5
26901,3
26908,8
26910,7
26922,8
26935,4
26946,5
26957,6
26967,9
26987,3
26992,6
26999,1
27000,6
27025,1
27027,1
27037,5
27039,2
27041,5
27050,3
27052,9
27054,6
27059,3
27077,1
27081,1
27086,8
27087,2
27096,1
27098,1
27100,8
27117,4
27118,2
27119,3
27125,9
27126,4
27141,3
27142,9
27143,9
27148,5
27153,2
27157,0
27158,4
27177,1
27183,3
27194,6
27196,3
27201,8
27203,5
27206,1
27220,2
27221,6
27223,5
27231,5
27234,6
27245,7
27246,9
27248,7
27251,6
27276,4
27280,2
27296,5
27301,0
27307,6
27331,0
27340,8
27347,3
27354,3
27358,6
27361,8
27363,4
27381,6
27383,2
27387,4
27395,0
27396,2
27400,3
27424,1
27427,0
27459,2
27461,2
27467,8
27476,1
27478,7
27485,8
27498,1
27499,6
27502,3
27503,7
27512,7
27514,3
27522,6
27535,6
27540,0
27549,7
27557,5
27560,2
27563,8
27565,8
27570,6
27585,3
27590,9
27602,0
27612,4
27616,1
27622,7
27642,2
27652,9
27654,2
27661,3
27662,0
27692,7
27693,1
27698,4
27699,4
27700,1
27701,1
27704,8
27709,6
27722,7
27723,1
27730,8
27734,6
27745,1
27758,0
27767,1
27770,8
27784,7
27793,3
27802,6
27812,8
27814,9
27816,5
27823,9
27835,4
27842,2
27846,2
27848,3
27855,7
27858,1
27868,3
27869,5
27875,1
27882,4
27894,4
27917,4
27922,2
27924,8
27925,9
27926,0
27936,1
27947,8
27948,9
27951,5
27953,3
27980,5
27989,7
27995,7
27996,7
27997,5
28003,1
28012,6
28014,3
28015,6
28016,3
28030,3
28043,8
28051,7
28053,9
28057,0
28061,4
28070,5
28073,4
28075,6
28083,7
28086,5
28087,5
28090,6
28092,1
28095,0
28098,7
28103,6
28104,5
28107,3
28126,8
28127,6
28135,3
28137,5
28138,6
28142,8
28143,2
28154,5
28159,0
28167,1
28168,9
28173,5
28181,3
28182,9
28189,3
28199,3
28203,5
28205,3
28206,8
28212,3
28231,3
28232,7
28241,1
28242,1
28243,1
28245,1
28246,3
28247,5
28255,1
28275,9
28279,3
28288,8
28314,0
28318,4
28347,7
28348,3
28351,0
28369,3
28381,9
28385,5
28388,4
28392,6
28405,8
28410,6
28413,6
28414,7
28419,9
28424,0
28429,6
28432,8
28455,2
28461,4
28469,7
28479,4
28482,6
28496,3
28498,0
28501,9
28505,7
28518,0
28519,0
28524,5
28527,4
28549,9
28555,3
28558,9
28562,1
28578,0
28582,9
28590,8
28591,1
28592,2
28597,9
28598,8
28605,7
28609,8
28610,9
28616,8
28621,0
28634,7
28638,4
28639,4
28650,9
28660,9
28670,8
28677,7
28680,6
28689,4
28695,4
28711,1
28713,3
28714,3
28715,5
28716,0
28722,2
28727,8
28729,0
28730,6
28734,1
28738,3
28754,2
28759,5
28770,2
28778,7
28779,6
28783,8
28788,7
28797,6
28798,2
28799,1
28807,6
28810,1
28815,5
28816,7
28826,0
28829,9
28839,9
28845,6
28850,8
28862,6
28868,0
28873,6
28878,7
28879,9
28891,4
28895,7
28900,6
28926,0
28939,2
28942,3
28947,0
28949,2
28972,5
28986,6
28996,8
28997,4
29028,6
29033,4
29035,5
29038,4
29060,1
29061,6
29065,7
29087,6
29112,8
29127,8
29134,2
29137,8
29138,0
29142,8
29151,9
29152,2
29153,0
29164,7
29167,4
29175,9
29186,5
29198,2
29209,1
29212,2
29214,1
29222,7
29241,7
29243,9
29250,4
29253,5
29256,3
29261,4
29276,6
29283,2
29290,0
29291,0
29292,6
29295,1
29299,9
29300,9
29303,4
29311,8
29313,7
29319,7
29335,1
29346,3
29347,6
29352,5
29355,5
29358,6
29373,9
29374,1
29392,8
29394,7
29395,4
29397,4
29401,2
29402,9
29404,1
29413,5
29414,3
29416,1
29419,1
29454,4
29465,1
29470,4
29476,1
29480,2
29486,2
29492,1
29496,0
29502,7
29506,1
29511,8
29513,5
29522,0
29523,9
29530,4
29531,9
29534,5
29548,6
29554,4
29560,1
29563,8
29576,6
29582,0
29584,9
29591,2
29592,7
29594,0
29600,6
29603,3
29605,2
29608,8
29618,7
29629,4
29630,6
29631,5
29641,7
29665,6
29667,3
29671,3
29682,8
29685,5
29697,6
29707,5
29710,4
29722,4
29723,5
29726,8
29741,9
29742,4
29749,3
29751,9
29759,0
29763,6
29764,8
29773,1
29775,2
29785,5
29793,1
29824,5
29825,4
29838,1
29854,0
29856,1
29857,3
29863,1
29867,5
29870,5
29871,9
29879,8
29882,9
29885,0
29888,2
29899,1
29901,7
29909,5
29920,1
29923,8
29933,3
29934,5
29939,1
29948,1
29951,5
29963,7
29969,7
29986,8
29988,1
29998,3
30006,8
30010,6
30012,9
30019,9
30023,2
30028,1
30031,2
30044,8
30048,9
30049,5
30056,3
30066,3
30068,7
30094,3
30097,9
30107,6
30140,7
30147,1
30160,3
30164,3
30168,6
30171,9
30176,9
30178,1
30180,6
30183,8
30184,2
30189,3
30201,6
30208,5
30210,1
30217,4
30221,8
30230,1
30234,7
30240,7
30252,6
30257,5
30263,6
30264,4
30278,0
30280,7
30310,5
30311,3
30315,7
30330,1
30338,2
30372,4
30382,8
30386,1
30397,2
30402,1
30403,6
30408,5
30427,1
30439,2
30454,1
30458,9
30460,1
30471,0
30477,1
30485,7
30488,8
30503,9
30514,6
30526,9
30535,0
30554,0
30561,4
30564,1
30565,6
30581,9
30583,8
30585,9
30594,3
30610,3
30611,0
30613,0
30620,5
30633,8
30634,4
30639,3
30647,8
30654,6
30655,0
30656,1
30666,3
30688,0
30690,4
30705,3
30721,1
30731,7
30734,8
30738,8
30743,3
30749,2
30753,7
30757,4
30773,0
30788,2
30825,8
30826,9
30827,2
30843,5
30844,9
30850,6
30855,5
30860,9
30867,5
30868,9
30871,4
30873,7
30891,5
30895,8
30896,3
30905,0
30916,4
30918,4
30919,1
30922,6
30925,6
30927,1
30932,7
30940,2
30957,1
30962,8
30969,1
30973,2
30978,7
30981,3
30986,2
30987,5
30993,4
31002,1
31006,6
31011,7
31015,9
31025,7
31029,7
31030,5
31038,9
31046,9
31047,4
31048,7
31051,9
31055,6
31066,1
31074,6
31085,7
31102,6
31103,4
31104,6
31109,5
31114,7
31115,6
31128,8
31137,1
31148,0
31157,8
31163,1
31164,7
31170,0
31181,6
31185,7
31188,1
31195,7
31204,1
31237,2
31239,3
31248,8
31254,6
31255,6
31261,3
31265,6
31267,3
31271,5
31277,0
31279,6
31285,7
31299,8
31307,5
31320,4
31323,1
31329,7
31333,8
31341,3
31342,8
31343,1
31346,2
31348,3
31349,7
31352,2
31355,0
31356,8
31369,4
31372,5
31380,2
31381,9
31390,9
31406,1
31409,2
31411,8
31430,2
31434,6
31437,6
31452,2
31455,6
31465,9
31477,4
31488,9
31490,0
31503,1
31507,3
31508,1
31515,7
31519,1
31524,4
31536,3
31548,7
31549,3
31556,7
31560,9
31590,3
31604,1
31621,0
31628,0
31630,6
31633,1
31641,7
31657,9
31662,2
31673,5
31677,0
31681,0
31688,0
31697,9
31706,7
31724,8
31727,6
31735,3
31744,3
31751,1
31752,1
31764,3
31767,9
31783,0
31785,4
31821,4
31824,5
31832,6
31835,1
31842,5
31852,4
31856,9
31863,8
31866,9
31870,0
31888,1
31895,4
31898,6
31903,5
31909,8
31912,3
31920,5
31923,5
31925,1
31938,8
31939,3
31940,5
31959,4
31961,4
31965,3
31966,5
31976,5
31983,1
31988,5
31989,3
32006,9
32022,9
32028,0
32036,5
32038,5
32039,8
32042,0
32044,9
32052,7
32054,3
32058,6
32069,1
32080,3
32092,3
32093,3
32100,5
32109,4
32117,5
32119,1
32128,5
32144,9
32146,3
32150,0
32153,0
32161,9
32165,6
32168,0
32169,5
32173,2
32178,1
32186,5
32188,4
32190,9
32193,0
32196,8
32201,9
32206,1
32208,1
32217,3
32223,1
32232,7
32234,4
32237,7
32238,4
32240,1
32242,6
32244,6
32250,7
32268,8
32276,3
32285,1
32289,8
32297,6
32299,9
32308,4
32313,0
32315,8
32321,9
32325,4
32342,9
32343,1
32345,4
32347,5
32373,7
32384,6
32386,6
32404,4
32407,2
32409,9
32415,4
32423,7
32426,6
32435,4
32436,6
32439,3
32448,1
32449,4
32455,4
32456,4
32457,2
32461,1
32463,7
32481,1
32486,6
32487,6
32503,2
32511,3
32519,6
32525,2
32539,9
32542,6
32544,1
32545,4
32546,6
32550,7
32562,6
32566,0
32574,3
32578,4
32588,1
32598,1
32608,6
32619,8
32623,2
32629,5
32631,2
32636,1
32641,1
32642,2
32645,3
32649,8
32651,6
32662,6
32675,9
32676,1
32682,7
32687,9
32688,0
32707,2
32726,4
32738,2
32745,8
32749,9
32752,7
32764,2
32776,5
32778,1
32780,1
32790,4
32794,3
32818,7
32820,6
32826,1
32840,4
32856,1
32865,8
32868,3
32871,1
32888,0
32889,9
32890,8
32896,6
32898,7
32902,2
32906,0
32927,8
32933,6
32936,2
32948,6
32952,8
32953,7
32965,6
32979,7
32980,1
32981,5
32988,3
32995,3
33003,7
33010,8
33020,8
33026,1
33027,6
33029,1
33040,0
33049,4
33051,5
33057,2
33062,3
33063,4
33064,9
33079,0
33083,0
33084,2
33086,4
33115,6
33118,0
33126,2
33140,3
33150,7
33155,3
33156,1
33158,8
33159,8
33165,8
33175,6
33178,9
33179,3
33181,5
33198,2
33212,5
33213,2
33220,5
33225,4
33233,3
33243,5
33247,6
33248,5
33250,9
33253,2
33267,6
33268,3
33279,2
33288,0
33291,7
33295,9
33301,0
33304,9
33306,3
33310,4
33327,1
33336,5
33360,3
33366,6
33376,1
33382,6
33384,9
33409,5
33413,0
33415,5
33419,8
33421,3
33425,4
33436,2
33441,2
33443,3
33461,5
33463,0
33473,6
33474,0
33477,6
33478,5
33480,1
33493,6
33498,3
33500,3
33528,7
33533,9
33550,1
33560,1
33564,5
33575,0
33577,9
33581,6
33599,8
33600,8
33601,7
33615,7
33623,0
33630,8
33639,8
33640,3
33641,7
33644,4
33647,2
33679,2
33694,4
33705,1
33719,7
33721,3
33725,5
33741,0
33743,1
33744,8
33747,1
33748,0
33761,5
33771,0
33777,6
33782,4
33785,6
33793,0
33795,6
33797,2
33805,2
33810,3
33823,1
33829,2
33832,4
33842,3
33859,5
33860,0
33861,0
33865,4
33873,5
33875,0
33878,4
33879,6
33888,5
33892,5
33893,8
33897,3
33904,4
33906,8
33913,5
33931,1
33932,2
33949,1
33950,2
33956,9
33964,8
33967,7
33969,1
33974,3
33977,9
33988,3
33993,2
34004,8
34030,3
34040,1
34041,4
34049,7
34051,3
34056,7
34060,5
34062,8
34066,8
34072,2
34075,2
34084,9
34090,7
34091,7
34094,2
34110,5
34111,0
34126,4
34128,4
34129,3
34132,1
34154,3
34158,9
34162,8
34166,6
34168,1
34169,7
34171,2
34177,0
34179,7
34182,5
34190,9
34192,8
34197,6
34212,4
34217,5
34220,6
34223,7
34232,1
34234,5
34245,7
34249,0
34250,4
34266,9
34278,2
34281,2
34284,5
34301,1
34313,6
34315,0
34320,3
34322,0
34336,5
34339,9
34345,9
34351,1
34353,0
34360,0
34374,3
34392,7
34395,6
34396,8
34398,2
34403,0
34412,5
34421,2
34422,6
34426,5
34441,8
34446,7
34458,5
34481,1
34483,8
34484,1
34487,4
34493,8
34495,0
34497,8
34509,7
34515,1
34526,0
34546,5
34551,8
34561,6
34566,7
34574,4
34576,8
34577,4
34579,6
34581,5
34583,0
34594,7
34598,4
34601,1
34614,1
34619,9
34623,9
34627,5
34628,5
34634,1
34638,1
34648,6
34653,0
34656,3
34661,1
34662,3
34667,4
34677,3
34678,5
34687,1
34689,8
34696,9
34700,0
34702,4
34708,9
34723,3
34736,8
34738,2
34741,1
34747,6
34748,3
34765,3
34766,6
34767,6
34768,0
34775,0
34786,7
34787,5
34788,8
34794,9
34804,4
34805,9
34810,5
34811,3
34817,1
34819,3
34821,8
34822,7
34837,4
34841,9
34846,8
34848,7
34858,1
34868,1
34879,3
34889,3
34900,1
34912,5
34913,5
34922,8
34933,0
34948,2
34960,1
34963,1
34967,4
34968,9
34978,2
34988,2
35005,9
35006,4
35010,7
35028,0
35029,9
35030,4
35033,3
35035,9
35038,6
35044,5
35048,7
35056,6
35066,6
35075,3
35089,9
35123,4
35134,4
35138,7
35140,8
35141,1
35143,4
35151,0
35153,6
35158,4
35159,7
35163,4
35183,0
35191,6
35193,3
35204,1
35212,5
35231,4
35237,8
35248,3
35253,7
35256,7
35257,6
35258,7
35269,7
35270,6
35273,7
35276,4
35277,0
35280,1
35285,3
35293,6
35294,3
35300,5
35302,5
35311,0
35314,5
35316,6
35318,2
35319,7
35330,1
35332,0
35345,3
35346,3
35353,2
35358,8
35367,6
35372,2
35373,7
35376,4
35378,5
35393,6
35403,7
35404,7
35406,1
35412,0
35414,4
35418,0
35431,0
35434,4
35438,9
35444,8
35447,1
35452,5
35463,9
35472,9
35481,7
35489,6
35497,9
35499,9
35503,1
35510,1
35514,9
35517,4
35520,0
35522,9
35533,0
35540,6
35554,7
35560,3
35566,6
35568,6
35570,1
35571,3
35575,2
35586,3
35587,8
35613,0
35616,1
35617,1
35619,0
35626,6
35631,6
35635,7
35648,3
35651,5
35653,5
35663,4
35678,0
35687,1
35688,1
35696,5
35725,2
35727,0
35730,7
35733,0
35734,8
35740,3
35741,5
35751,2
35755,0
35758,9
35759,3
35761,2
35766,3
35767,0
35770,9
35775,4
35779,9
35782,7
35791,0
35796,0
35805,8
35821,3
35823,6
35825,3
35835,8
35843,5
35848,6
35850,1
35854,6
35860,7
35862,8
35867,6
35873,8
35877,7
35879,3
35892,0
35901,9
35910,7
35922,7
35933,4
35937,3
35952,1
35963,3
35964,3
35970,5
35973,7
35979,3
35980,3
35983,4
35992,1
35997,6
36001,0
36002,6
36020,3
36026,7
36030,0
36040,2
36041,6
36055,2
36059,3
36063,6
36071,2
36095,1
36110,1
36111,7
36115,3
36124,1
36126,7
36131,2
36141,1
36148,9
36155,6
36165,2
36167,0
36169,7
36184,7
36191,5
36193,6
36194,6
36196,2
36207,7
36213,8
36217,2
36228,5
36231,7
36233,1
36234,8
36253,7
36261,6
36263,8
36264,1
36275,5
36286,5
36289,4
36304,4
36317,6
36325,0
36327,4
36337,3
36364,9
36369,2
36375,2
36385,2
36386,5
36403,2
36409,2
36410,3
36412,6
36418,8
36419,0
36436,9
36442,8
36451,7
36457,9
36468,0
36471,1
36480,5
36488,6
36491,8
36495,9
36519,9
36559,0
36561,7
36563,5
36565,1
36567,1
36576,0
36583,2
36600,4
36602,8
36603,3
36606,8
36612,8
36613,2
36614,8
36617,8
36619,2
36623,9
36640,5
36649,9
36671,6
36672,8
36673,2
36680,7
36682,4
36686,1
36692,6
36696,7
36706,3
36708,2
36710,6
36715,2
36717,5
36724,8
36735,9
36738,4
36744,6
36750,8
36755,2
36762,8
36765,5
36766,0
36785,3
36791,9
36797,5
36799,7
36800,7
36801,3
36805,2
36806,4
36808,8
36809,3
36811,3
36816,9
36831,7
36832,9
36840,3
36842,8
36844,0
36845,0
36849,1
36854,0
36874,7
36877,6
36880,5
36887,1
36903,7
36906,8
36910,6
36922,2
36924,5
36942,3
36943,2
36944,8
36951,8
36963,3
36964,8
36965,5
36966,6
36969,0
36972,1
37006,2
37031,9
37032,0
37036,4
37044,6
37047,1
37049,7
37054,5
37058,9
37061,4
37063,7
37069,0
37075,9
37086,4
37088,2
37091,7
37096,7
37098,7
37107,2
37108,6
37118,7
37121,4
37126,0
37127,0
37139,6
37147,1
37159,2
37167,5
37172,5
37184,0
37206,4
37220,6
37222,0
37224,0
37233,7
37238,4
37240,8
37242,3
37249,2
37257,1
37274,5
37275,9
37282,8
37288,1
37297,7
37298,8
37300,9
37302,9
37304,4
37305,3
37335,0
37337,2
37339,4
37370,9
